,full_name,gender,category,birth_year,winner_age,birth_country,award_year
324,Gerard Debreu,male,Economic Sciences,1921.0,62.0,France,1983
325,Gérard Mourou,male,Physics,1944.0,74.0,France,2018
326,Gerardus 't Hooft,male,Physics,1946.0,53.0,the Netherlands,1999
327,Gerd Binnig,male,Physics,1947.0,39.0,Germany,1986
328,Gerhard Domagk,male,Physiology or Medicine,1895.0,44.0,Poland,1939
329,Gerhard Ertl,male,Chemistry,1936.0,71.0,Germany,2007
330,Gerhard Herzberg,male,Chemistry,1904.0,67.0,Germany,1971
331,Gerhart Johann Robert Hauptmann,male,Literature,1862.0,50.0,Poland,1912
332,Gertrude B. Elion,female,Physiology or Medicine,1918.0,70.0,USA,1988
333,"Gerty Theresa Cori, née Radnitz",female,Physiology or Medicine,1896.0,51.0,Czech Republic,1947
334,Giorgio Parisi,male,Physics,1948.0,73.0,Italy,2021
335,Giorgos Seferis,male,Literature,1900.0,63.0,Turkey,1963
336,Giosuè Carducci,male,Literature,1835.0,71.0,Italy,1906
337,Giulio Natta,male,Chemistry,1903.0,60.0,Italy,1963
338,Glenn Theodore Seaborg,male,Chemistry,1912.0,39.0,USA,1951
339,Godfrey N. Hounsfield,male,Physiology or Medicine,1919.0,60.0,United Kingdom,1979
341,Grazia Deledda,female,Literature,1871.0,55.0,Italy,1926
342,Gregg L. Semenza,male,Physiology or Medicine,1956.0,63.0,USA,2019
343,Guglielmo Marconi,male,Physics,1874.0,35.0,Italy,1909
344,Guido W. Imbens,male,Economic Sciences,1963.0,58.0,the Netherlands,2021
345,Gunnar Myrdal,male,Economic Sciences,1898.0,76.0,Sweden,1974
346,Günter Blobel,male,Physiology or Medicine,1936.0,63.0,Poland,1999
347,Günter Grass,male,Literature,1927.0,72.0,Poland,1999
348,Nils Gustaf Dalén,male,Physics,1869.0,43.0,Sweden,1912
349,Gustav Ludwig Hertz,male,Physics,1887.0,38.0,Germany,1925
350,Gustav Stresemann,male,Peace,1878.0,48.0,Germany,1926
351,H. David Politzer,male,Physics,1949.0,55.0,USA,2004
352,Har Gobind Khorana,male,Physiology or Medicine,1922.0,46.0,India,1968
353,H. Robert Horvitz,male,Physiology or Medicine,1947.0,55.0,USA,2002
354,Halldór Kiljan Laxness,male,Literature,1902.0,53.0,Iceland,1955
355,Hamilton O. Smith,male,Physiology or Medicine,1931.0,47.0,USA,1978
356,Hannes Olof Gösta Alfvén,male,Physics,1908.0,62.0,Sweden,1970
357,Hans Albrecht Bethe,male,Physics,1906.0,61.0,France,1967
358,Hans Fischer,male,Chemistry,1881.0,49.0,Germany,1930
359,Hans G. Dehmelt,male,Physics,1922.0,67.0,Germany,1989
360,Hans Adolf Krebs,male,Physiology or Medicine,1900.0,53.0,Germany,1953
361,Hans Spemann,male,Physiology or Medicine,1869.0,66.0,Germany,1935
362,Hans Karl August Simon von Euler-Chelpin,male,Chemistry,1873.0,56.0,Germany,1929
363,Harald zur Hausen,male,Physiology or Medicine,1936.0,72.0,Germany,2008
364,Harold Clayton Urey,male,Chemistry,1893.0,41.0,USA,1934
365,Harold E. Varmus,male,Physiology or Medicine,1939.0,50.0,USA,1989
366,Harold Pinter,male,Literature,1930.0,75.0,United Kingdom,2005
367,Harry M. Markowitz,male,Economic Sciences,1927.0,63.0,USA,1990
368,Harry Martinson,male,Literature,1904.0,70.0,Sweden,1974
369,Hartmut Michel,male,Chemistry,1948.0,40.0,Germany,1988
370,Harvey J. Alter,male,Physiology or Medicine,1935.0,85.0,USA,2020
371,Heike Kamerlingh Onnes,male,Physics,1853.0,60.0,the Netherlands,1913
372,Heinrich Böll,male,Literature,1917.0,55.0,Germany,1972
373,Heinrich Rohrer,male,Physics,1933.0,53.0,Switzerland,1986
374,Heinrich Otto Wieland,male,Chemistry,1877.0,50.0,Germany,1927
375,Hendrik Antoon Lorentz,male,Physics,1853.0,49.0,the Netherlands,1902
376,Antoine Henri Becquerel,male,Physics,1852.0,51.0,France,1903
377,Henri Bergson,male,Literature,1859.0,68.0,France,1927
378,Henri La Fontaine,male,Peace,1854.0,59.0,Belgium,1913
379,Henri Moissan,male,Chemistry,1852.0,54.0,France,1906
380,Henrik Carl Peter Dam,male,Physiology or Medicine,1895.0,48.0,Denmark,1943
381,Henrik Pontoppidan,male,Literature,1857.0,60.0,Denmark,1917
382,Jean Henry Dunant,male,Peace,1828.0,73.0,Switzerland,1901
383,Henry Alfred Kissinger,male,Peace,1923.0,50.0,Germany,1973
384,Henry Taube,male,Chemistry,1915.0,68.0,Canada,1983
385,Henry W. Kendall,male,Physics,1926.0,64.0,USA,1990
386,Henryk Sienkiewicz,male,Literature,1846.0,59.0,Poland,1905
387,Herbert A. Hauptman,male,Chemistry,1917.0,68.0,USA,1985
388,Herbert C. Brown,male,Chemistry,1912.0,67.0,United Kingdom,1979
389,Herbert Kroemer,male,Physics,1928.0,72.0,Germany,2000
390,Herbert Spencer Gasser,male,Physiology or Medicine,1888.0,56.0,USA,1944
391,Herbert A. Simon,male,Economic Sciences,1916.0,62.0,USA,1978
392,Hermann Hesse,male,Literature,1877.0,69.0,Germany,1946
393,Hermann Joseph Muller,male,Physiology or Medicine,1890.0,56.0,USA,1946
394,Hermann Staudinger,male,Chemistry,1881.0,72.0,Germany,1953
395,Herta Müller,female,Literature,1953.0,56.0,Romania,2009
396,Hideki Shirakawa,male,Chemistry,1936.0,64.0,Japan,2000
397,Hideki Yukawa,male,Physics,1907.0,42.0,Japan,1949
398,Hiroshi Amano,male,Physics,1960.0,54.0,Japan,2014
399,Karl Hjalmar Branting,male,Peace,1860.0,61.0,Sweden,1921
400,Horst L. Störmer,male,Physics,1949.0,49.0,Germany,1998
401,Howard Martin Temin,male,Physiology or Medicine,1934.0,41.0,USA,1975
402,Axel Hugo Theodor Theorell,male,Physiology or Medicine,1903.0,52.0,Sweden,1955
403,Igor Yevgenyevich Tamm,male,Physics,1895.0,63.0,Russia,1958
404,Il´ja Mikhailovich Frank,male,Physics,1908.0,50.0,Russia,1958
405,Ilya Ilyich Mechnikov,male,Physiology or Medicine,1845.0,63.0,Ukraine,1908
406,Ilya Romanovich Prigogine,male,Chemistry,1917.0,60.0,Russia,1977
407,Imre Kertész,male,Literature,1929.0,73.0,Hungary,2002
418,Irène Joliot-Curie,female,Chemistry,1897.0,38.0,France,1935
419,Irving Langmuir,male,Chemistry,1881.0,51.0,USA,1932
420,Irwin Rose,male,Chemistry,1926.0,78.0,USA,2004
421,Isaac Bashevis Singer,male,Literature,1904.0,74.0,Poland,1978
422,Isamu Akasaki,male,Physics,1929.0,85.0,Japan,2014
423,Isidor Isaac Rabi,male,Physics,1898.0,46.0,Poland,1944
424,Ivan Alekseyevich Bunin,male,Literature,1870.0,63.0,Russia,1933
425,Ivan Petrovich Pavlov,male,Physiology or Medicine,1849.0,55.0,Russia,1904
426,Ivar Giaever,male,Physics,1929.0,44.0,Norway,1973
427,Ivo Andric,male,Literature,1892.0,69.0,Bosnia and Herzegovina,1961
428,J. Georg Bednorz,male,Physics,1950.0,37.0,Germany,1987
429,J. Hans D. Jensen,male,Physics,1907.0,56.0,Germany,1963
430,John M. Coetzee,male,Literature,1940.0,63.0,South Africa,2003
431,J. Michael Bishop,male,Physiology or Medicine,1936.0,53.0,USA,1989
432,J. Michael Kosterlitz,male,Physics,1943.0,73.0,United Kingdom,2016
433,J. Robin Warren,male,Physiology or Medicine,1937.0,68.0,Australia,2005
434,Joseph John Thomson,male,Physics,1856.0,50.0,United Kingdom,1906
435,Jacinto Benavente,male,Literature,1866.0,56.0,Spain,1922
436,Jack S. Kilby,male,Physics,1923.0,77.0,USA,2000
437,Jack Steinberger,male,Physics,1921.0,67.0,Germany,1988
438,Jack W. Szostak,male,Physiology or Medicine,1952.0,57.0,United Kingdom,2009
439,Jacobus Henricus van 't Hoff,male,Chemistry,1852.0,49.0,the Netherlands,1901
440,Jacques Dubochet,male,Chemistry,1942.0,75.0,Switzerland,2017
441,Jacques Monod,male,Physiology or Medicine,1910.0,55.0,France,1965
442,James A. Mirrlees,male,Economic Sciences,1936.0,60.0,Scotland,1996
443,James Batcheller Sumner,male,Chemistry,1887.0,59.0,USA,1946
444,James Chadwick,male,Physics,1891.0,44.0,United Kingdom,1935
445,James Watson Cronin,male,Physics,1931.0,49.0,USA,1980
446,James E. Meade,male,Economic Sciences,1907.0,70.0,United Kingdom,1977
447,James E. Rothman,male,Physiology or Medicine,1950.0,63.0,USA,2013
448,James Franck,male,Physics,1882.0,43.0,Germany,1925
449,James J. Heckman,male,Economic Sciences,1944.0,56.0,USA,2000
450,James M. Buchanan Jr.,male,Economic Sciences,1919.0,67.0,USA,1986
451,James P. Allison,male,Physiology or Medicine,1948.0,70.0,USA,2018
452,James Peebles,male,Physics,1935.0,84.0,Canada,2019
453,Leo James Rainwater,male,Physics,1917.0,58.0,USA,1975
454,James Tobin,male,Economic Sciences,1918.0,63.0,USA,1981
455,James Dewey Watson,male,Physiology or Medicine,1928.0,34.0,USA,1962
456,Jan Tinbergen,male,Economic Sciences,1903.0,66.0,the Netherlands,1969
457,Jane Addams,female,Peace,1860.0,71.0,USA,1931
458,Jaroslav Heyrovsky,male,Chemistry,1890.0,69.0,Czech Republic,1959
459,Jaroslav Seifert,male,Literature,1901.0,83.0,Czech Republic,1984
460,Jean Baptiste Perrin,male,Physics,1870.0,56.0,France,1926
461,Jean Dausset,male,Physiology or Medicine,1916.0,64.0,France,1980
462,Jean Tirole,male,Economic Sciences,1953.0,61.0,France,2014
463,Jean-Marie Gustave Le Clézio,male,Literature,1940.0,68.0,France,2008
464,Jean-Marie Lehn,male,Chemistry,1939.0,48.0,France,1987
465,Jean-Paul Sartre,male,Literature,1905.0,59.0,France,1964
466,Jean-Pierre Sauvage,male,Chemistry,1944.0,72.0,France,2016
467,Jeffrey C. Hall,male,Physiology or Medicine,1945.0,72.0,USA,2017
468,Jennifer A. Doudna,female,Chemistry,1964.0,56.0,USA,2020
469,Jens C. Skou,male,Chemistry,1918.0,79.0,Denmark,1997
470,Jerome I. Friedman,male,Physics,1930.0,60.0,USA,1990
471,Jerome Karle,male,Chemistry,1918.0,67.0,USA,1985
472,James Earl Carter,male,Peace,1924.0,78.0,USA,2002
473,Joachim Frank,male,Chemistry,1940.0,77.0,Germany,2017
474,Jody Williams,female,Peace,1950.0,47.0,USA,1997
475,Johann Deisenhofer,male,Chemistry,1943.0,45.0,Germany,1988
476,Johannes Diderik van der Waals,male,Physics,1837.0,73.0,the Netherlands,1910
477,Johannes Andreas Grib Fibiger,male,Physiology or Medicine,1867.0,59.0,Denmark,1926
478,Johannes Stark,male,Physics,1874.0,45.0,Germany,1919
479,Johannes Vilhelm Jensen,male,Literature,1873.0,71.0,Denmark,1944
480,John B. Fenn,male,Chemistry,1917.0,85.0,USA,2002
481,John B. Goodenough,male,Chemistry,1922.0,97.0,Germany,2019
482,John Bardeen,male,Physics,1908.0,48.0,USA,1956
483,John Bardeen,male,Physics,1908.0,64.0,USA,1972
484,John C. Harsanyi,male,Economic Sciences,1920.0,74.0,Hungary,1994
485,John Cowdery Kendrew,male,Chemistry,1917.0,45.0,United Kingdom,1962
486,John C. Mather,male,Physics,1946.0,60.0,USA,2006
487,John C. Polanyi,male,Chemistry,1929.0,57.0,Germany,1986
488,John F. Clauser,male,Physics,1942.0,80.0,USA,2022
489,Sir John Douglas Cockcroft,male,Physics,1897.0,54.0,United Kingdom,1951
490,John Warcup Cornforth,male,Chemistry,1917.0,58.0,Australia,1975
491,John E. Sulston,male,Physiology or Medicine,1942.0,60.0,United Kingdom,2002
492,John E. Walker,male,Chemistry,1941.0,56.0,United Kingdom,1997
493,John Franklin Enders,male,Physiology or Medicine,1897.0,57.0,USA,1954
494,John F. Nash Jr.,male,Economic Sciences,1928.0,66.0,USA,1994
495,John Galsworthy,male,Literature,1867.0,65.0,United Kingdom,1932
496,John Howard Northrop,male,Chemistry,1891.0,55.0,USA,1946
497,John Hasbrouck Van Vleck,male,Physics,1899.0,78.0,USA,1977
498,John Hume,male,Peace,1937.0,61.0,Northern Ireland,1998
499,John L. Hall,male,Physics,1934.0,71.0,USA,2005
500,John James Rickard Macleod,male,Physiology or Medicine,1876.0,47.0,Scotland,1923
501,John O'Keefe,male,Physiology or Medicine,1939.0,75.0,USA,2014
502,John A. Pople,male,Chemistry,1925.0,73.0,United Kingdom,1998
503,John R. Hicks,male,Economic Sciences,1904.0,68.0,United Kingdom,1972
504,John Raleigh Mott,male,Peace,1865.0,81.0,USA,1946
505,John R. Vane,male,Physiology or Medicine,1927.0,55.0,United Kingdom,1982
506,John Steinbeck,male,Literature,1902.0,60.0,USA,1962
507,José Echegaray y Eizaguirre,male,Literature,1832.0,72.0,Spain,1904
508,José Ramos-Horta,male,Peace,1949.0,47.0,East Timor,1996
509,José Saramago,male,Literature,1922.0,76.0,Portugal,1998
510,Joseph Brodsky,male,Literature,1940.0,47.0,Russia,1987
511,Joseph E. Murray,male,Physiology or Medicine,1919.0,71.0,USA,1990
512,Joseph E. Stiglitz,male,Economic Sciences,1943.0,58.0,USA,2001
513,Joseph Erlanger,male,Physiology or Medicine,1874.0,70.0,USA,1944
514,Joseph H. Taylor Jr.,male,Physics,1941.0,52.0,USA,1993
515,Joseph L. Goldstein,male,Physiology or Medicine,1940.0,45.0,USA,1985
516,Joseph Rotblat,male,Peace,1908.0,87.0,Poland,1995
517,Joshua D. Angrist,male,Economic Sciences,1960.0,61.0,USA,2021
518,Joshua Lederberg,male,Physiology or Medicine,1925.0,33.0,USA,1958
519,Juan Manuel Santos,male,Peace,1951.0,65.0,Colombia,2016
520,Juan Ramón Jiménez,male,Literature,1881.0,75.0,Spain,1956
521,Jules A. Hoffmann,male,Physiology or Medicine,1941.0,70.0,Luxembourg,2011
522,Jules Bordet,male,Physiology or Medicine,1870.0,49.0,Belgium,1919
523,Julian Schwinger,male,Physics,1918.0,47.0,USA,1965
524,Julius Axelrod,male,Physiology or Medicine,1912.0,58.0,USA,1970
525,Julius Wagner-Jauregg,male,Physiology or Medicine,1857.0,70.0,Austria,1927
526,K. Alexander Müller,male,Physics,1927.0,60.0,Switzerland,1987
527,K. Barry Sharpless,male,Chemistry,1941.0,60.0,USA,2001
528,K. Barry Sharpless,male,Chemistry,1941.0,81.0,USA,2022
529,Kai M. Siegbahn,male,Physics,1918.0,63.0,Sweden,1981
530,Kailash Satyarthi,male,Peace,1954.0,60.0,India,2014
531,Karl Adolph Gjellerup,male,Literature,1857.0,60.0,Denmark,1917
532,Karl Landsteiner,male,Physiology or Medicine,1868.0,62.0,Austria,1930
533,Karl von Frisch,male,Physiology or Medicine,1886.0,87.0,Austria,1973
534,Karl Ziegler,male,Chemistry,1898.0,65.0,Germany,1963
535,Kary B. Mullis,male,Chemistry,1944.0,49.0,USA,1993
536,Kazuo Ishiguro,male,Literature,1954.0,63.0,Japan,2017
537,Haldan Keffer Hartline,male,Physiology or Medicine,1903.0,64.0,USA,1967
538,Kenichi Fukui,male,Chemistry,1918.0,63.0,Japan,1981
539,Kenneth G. Wilson,male,Physics,1936.0,46.0,USA,1982
540,Kenneth J. Arrow,male,Economic Sciences,1921.0,51.0,USA,1972
541,Kenzaburo Oe,male,Literature,1935.0,59.0,Japan,1994
542,Kim Dae-jung,male,Peace,1925.0,75.0,South Korea,2000
543,Kip S. Thorne,male,Physics,1940.0,77.0,USA,2017
544,Klas Pontus Arnoldson,male,Peace,1844.0,64.0,Sweden,1908
545,Klaus Hasselmann,male,Physics,1931.0,90.0,Germany,2021
546,Klaus von Klitzing,male,Physics,1943.0,42.0,Poland,1985
547,Knut Pedersen Hamsun,male,Literature,1859.0,61.0,Norway,1920
548,Kofi Atta Annan,male,Peace,1938.0,63.0,Ghana,2001
549,Koichi Tanaka,male,Chemistry,1959.0,43.0,Japan,2002
550,Konrad Bloch,male,Physiology or Medicine,1912.0,52.0,Poland,1964
551,Konrad Lorenz,male,Physiology or Medicine,1903.0,70.0,Austria,1973
552,Konstantin Novoselov,male,Physics,1974.0,36.0,Russia,2010
553,Kurt Alder,male,Chemistry,1902.0,48.0,Poland,1950
554,Kurt Wüthrich,male,Chemistry,1938.0,64.0,Switzerland,2002
555,Lars Onsager,male,Chemistry,1903.0,65.0,Norway,1968
556,Lars Peter Hansen,male,Economic Sciences,1952.0,61.0,USA,2013
557,William Lawrence Bragg,male,Physics,1890.0,25.0,Australia,1915
558,Lawrence R. Klein,male,Economic Sciences,1920.0,60.0,USA,1980
559,Le Duc Tho ,male,Peace,1911.0,62.0,Vietnam,1973
561,Lech Walesa,male,Peace,1943.0,40.0,Poland,1983
562,Leland H. Hartwell,male,Physiology or Medicine,1939.0,62.0,USA,2001
563,Leo Esaki,male,Physics,1925.0,48.0,Japan,1973
564,Léon Victor Auguste Bourgeois,male,Peace,1851.0,69.0,France,1920
565,Léon Jouhaux,male,Peace,1879.0,72.0,France,1951
566,Leon M. Lederman,male,Physics,1922.0,66.0,USA,1988
567,Leon Neil Cooper,male,Physics,1930.0,42.0,USA,1972
568,Leonid Hurwicz,male,Economic Sciences,1917.0,90.0,Russia,2007
569,Leonid Vitaliyevich Kantorovich,male,Economic Sciences,1912.0,63.0,Russia,1975
570,Leopold Ruzicka,male,Chemistry,1887.0,52.0,Croatia,1939
571,Lester Bowles Pearson,male,Peace,1897.0,60.0,Canada,1957
572,Lev Davidovich Landau,male,Physics,1908.0,54.0,Azerbaijan,1962
573,Leymah Gbowee,female,Peace,1972.0,39.0,Liberia,2011
574,Linda B. Buck,female,Physiology or Medicine,1947.0,57.0,USA,2004
575,Linus Carl Pauling,male,Peace,1901.0,61.0,USA,1962
576,Linus Carl Pauling,male,Chemistry,1901.0,53.0,USA,1954
577,Liu Xiaobo,male,Peace,1955.0,55.0,China,2010
578,Lloyd S. Shapley,male,Economic Sciences,1923.0,89.0,USA,2012
579,"John Boyd Orr, Baron Boyd-Orr of Brechin Mearn",male,Peace,1880.0,69.0,Scotland,1949
580,Lord Rayleigh (John William Strutt),male,Physics,1842.0,62.0,United Kingdom,1904
581,Lord (Alexander R.) Todd,male,Chemistry,1907.0,50.0,Scotland,1957
582,Prince Louis-Victor Pierre Raymond de Broglie,male,Physics,1892.0,37.0,France,1929
583,Louis J. Ignarro,male,Physiology or Medicine,1941.0,57.0,USA,1998
584,Louis Eugène Félix Néel,male,Physics,1904.0,66.0,France,1970
585,Louis Renault,male,Peace,1843.0,64.0,France,1907
586,Louise Glück,female,Literature,1943.0,77.0,USA,2020
587,Luc Montagnier,male,Physiology or Medicine,1932.0,76.0,France,2008
588,Ludwig Quidde,male,Peace,1858.0,69.0,Germany,1927
589,Luigi Pirandello,male,Literature,1867.0,67.0,Italy,1934
590,Luis Walter Alvarez,male,Physics,1911.0,57.0,USA,1968
591,Luis F. Leloir,male,Chemistry,1906.0,64.0,France,1970
592,M. Stanley Whittingham,male,Chemistry,1941.0,78.0,United Kingdom,2019
593,Mairead Corrigan,female,Peace,1944.0,32.0,Northern Ireland,1976
594,Makoto Kobayashi,male,Physics,1944.0,64.0,Japan,2008
595,Malala Yousafzai,female,Peace,1997.0,17.0,Pakistan,2014
596,Manfred Eigen,male,Chemistry,1927.0,40.0,Germany,1967
597,Karl Manne Georg Siegbahn,male,Physics,1886.0,38.0,Sweden,1924
598,Maria Goeppert Mayer,female,Physics,1906.0,57.0,Poland,1963
599,Maria Ressa,female,Peace,1963.0,58.0,Philippines,2021
600,"Marie Curie, née Sklodowska",female,Physics,1867.0,36.0,Poland,1903
601,"Marie Curie, née Sklodowska",female,Chemistry,1867.0,44.0,Poland,1911
602,Mario J. Molina,male,Chemistry,1943.0,52.0,Mexico,1995
603,Mario R. Capecchi,male,Physiology or Medicine,1937.0,70.0,Italy,2007
604,Mario Vargas Llosa,male,Literature,1936.0,74.0,Peru,2010
605,Marshall W. Nirenberg,male,Physiology or Medicine,1927.0,41.0,USA,1968
606,Martin Chalfie,male,Chemistry,1947.0,61.0,USA,2008
607,Martin Karplus,male,Chemistry,1930.0,83.0,Austria,2013
608,Martin L. Perl,male,Physics,1927.0,68.0,USA,1995
609,Martin Luther King Jr.,male,Peace,1929.0,35.0,USA,1964
610,Martin Rodbell,male,Physiology or Medicine,1925.0,69.0,USA,1994
611,Sir Martin Ryle,male,Physics,1918.0,56.0,United Kingdom,1974
612,Martinus J.G. Veltman,male,Physics,1931.0,68.0,the Netherlands,1999
613,Martti Ahtisaari,male,Peace,1937.0,71.0,Finland,2008
614,Masatoshi Koshiba,male,Physics,1926.0,76.0,Japan,2002
615,Maurice Allais,male,Economic Sciences,1911.0,77.0,France,1988
616,Count Maurice (Mooris) Polidore Marie Bernhard Maeterlinck,male,Literature,1862.0,49.0,Belgium,1911
617,Maurice Hugh Frederick Wilkins,male,Physiology or Medicine,1916.0,46.0,New Zealand,1962
618,Max Born,male,Physics,1882.0,72.0,Poland,1954
619,Max Delbrück,male,Physiology or Medicine,1906.0,63.0,Germany,1969
620,Max Ferdinand Perutz,male,Chemistry,1914.0,48.0,Austria,1962
621,Max Karl Ernst Ludwig Planck,male,Physics,1858.0,60.0,Germany,1918
622,Max Theiler,male,Physiology or Medicine,1899.0,52.0,South Africa,1951
623,Max von Laue,male,Physics,1879.0,35.0,Germany,1914
624,May-Britt Moser,female,Physiology or Medicine,1963.0,51.0,Norway,2014
625,Melvin Calvin,male,Chemistry,1911.0,50.0,USA,1961
626,Melvin Schwartz,male,Physics,1932.0,56.0,USA,1988
628,Menachem Begin,male,Peace,1913.0,65.0,Belarus,1978
629,Merton H. Miller,male,Economic Sciences,1923.0,67.0,USA,1990
630,Michael Houghton,male,Physiology or Medicine,1949.0,71.0,United Kingdom,2020
631,Michael Kremer,male,Economic Sciences,1964.0,55.0,USA,2019
632,Michael Levitt,male,Chemistry,1947.0,66.0,South Africa,2013
633,Michael Rosbash,male,Physiology or Medicine,1944.0,73.0,USA,2017
634,Michael S. Brown,male,Physiology or Medicine,1941.0,44.0,USA,1985
635,Michael Smith,male,Chemistry,1932.0,61.0,United Kingdom,1993
636,Michael W. Young,male,Physiology or Medicine,1949.0,68.0,USA,2017
637,Michel Mayor,male,Physics,1942.0,77.0,Switzerland,2019
638,Miguel Angel Asturias,male,Literature,1899.0,68.0,Guatemala,1967
639,Mikhail Sergeyevich Gorbachev,male,Peace,1931.0,59.0,Russia,1990
640,Mikhail Aleksandrovich Sholokhov,male,Literature,1905.0,60.0,Russia,1965
641,Milton Friedman,male,Economic Sciences,1912.0,64.0,USA,1976
642,Mo Yan,male,Literature,1955.0,57.0,China,2012
643,Mohamed ElBaradei,male,Peace,1942.0,63.0,Egypt,2005
644,Morten Meldal,male,Chemistry,1954.0,68.0,Denmark,2022
645,Mother Teresa,female,Peace,1910.0,69.0,North Macedonia,1979
646,Muhammad Yunus,male,Peace,1940.0,66.0,Bangladesh,2006
647,Murray Gell-Mann,male,Physics,1929.0,40.0,USA,1969
648,Myron S. Scholes,male,Economic Sciences,1941.0,56.0,Canada,1997
649,Nadia Murad Basee Taha,female,Peace,1993.0,25.0,Iraq,2018
650,Nadine Gordimer,female,Literature,1923.0,68.0,South Africa,1991
651,Naguib Mahfouz,male,Literature,1911.0,77.0,Egypt,1988
653,Lars Olof Jonathan (Nathan) Söderblom,male,Peace,1866.0,64.0,Sweden,1930
655,Nelly Sachs,female,Literature,1891.0,75.0,Germany,1966
656,Nelson Rolihlahla Mandela,male,Peace,1918.0,75.0,South Africa,1993
657,Nicholas Murray Butler,male,Peace,1862.0,69.0,USA,1931
658,Nicolaas Bloembergen,male,Physics,1920.0,61.0,the Netherlands,1981
659,Nicolay Gennadiyevich Basov,male,Physics,1922.0,42.0,Russia,1964
660,Niels Henrik David Bohr,male,Physics,1885.0,37.0,Denmark,1922
661,Niels K. Jerne,male,Physiology or Medicine,1911.0,73.0,United Kingdom,1984
662,Niels Ryberg Finsen,male,Physiology or Medicine,1860.0,43.0,Faroe Islands (Denmark),1903
